koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,0,0,0,5.89089509,4.018e-05,-4.018e-05,132.43645,0.00575,-0.00575,0.282,0.154,-0.282,2.402,0.145,-0.145,267.7,26.5,-26.5,1.54,0.47,-0.15,985.0,223.02,195.72,-66.91,11.7,1.0,5869.0,158.0,-211.0,4.513,0.037,-0.213,0.942,0.282,-0.094,284.6134,48.37347,15.683,-0.08589640704804118,-0.035071452994039055,-0.2791735555485104,-0.1353978571570078
0,0,0,0,394.6249514,0.0008171,-0.0008171,177.84534,0.00154,-0.00154,0.336,0.092,-0.229,24.108,0.107,-0.107,2013.3,10.1,-10.1,7.79,1.27,-1.9,325.0,2.65,1.2,-1.26,234.6,1.0,5910.0,107.0,-119.0,4.03,0.196,-0.084,1.727,0.281,-0.422,290.85178,48.521339,12.849,-0.07777655798320435,-0.035071450199135136,-0.2807834428888934,-0.8212810329953559
0,0,0,0,9.61731426,3.35e-05,-3.35e-05,142.47479,0.00284,-0.00284,0.331,0.081,-0.331,3.8692,0.0772,-0.0772,234.0,13.6,-13.6,1.94,0.29,-0.38,1010.0,246.13,105.29,-100.36,18.2,4.0,6035.0,120.0,-120.0,4.22,0.168,-0.112,1.257,0.187,-0.25,294.02301,45.853081,15.237,-0.0861546435061827,-0.03507145301620034,-0.28211079178356674,-0.1382783659337095
1,0,0,0,186.72243,0.03136,-0.03136,308.6018,0.0492,-0.0492,0.4736,0.0232,-0.4503,13.35,1.6,-1.6,326.4,42.0,-42.0,1.84,0.82,-0.17,329.0,2.77,3.62,-0.79,11.5,1.24365372098069,6040.0,159.0,-207.0,4.469,0.047,-0.305,0.999,0.441,-0.095,288.74893,42.191738,15.085,-0.08531189639836713,-0.03507145293395881,-0.28418693141400125,-0.8244499524067996
0,0,0,0,131.258668,0.003652,-0.003652,182.3187,0.0228,-0.0228,0.4901,0.4832,-0.2885,4.89,0.639,-0.639,153.0,20.2,-20.2,1.59,1.09,-0.23,433.0,8.31,17.61,-3.02,8.5,2.0,6443.0,153.0,-215.0,4.325,0.086,-0.373,1.248,0.855,-0.182,296.58698,43.766918,12.236,-0.08691504305641858,-0.03507145306762363,-0.28379283650068854,-0.7470444545693176
0,0,1,0,15.52861675,6.9e-05,-6.9e-05,145.70184,0.00366,-0.00366,0.113,0.35,-0.113,2.131,0.111,-0.111,500.0,34.0,-34.0,1.96,0.57,-0.19,685.0,51.98,44.67,-14.51,17.3,1.0,5750.0,156.0,-173.0,4.538,0.038,-0.2,0.882,0.258,-0.086,295.36752,42.65678,15.598,-0.08423792333524564,-0.03507145278285262,-0.27207509074779074,-0.43141920494534924
0,0,0,0,31.80475991,9.045e-05,-9.045e-05,190.25413,0.00224,-0.00224,0.87,0.078,-0.652,8.699,0.122,-0.122,360.6,5.2,-5.2,2.99,0.47,-0.57,664.0,45.9,19.95,-18.4,73.4,1.0,5867.0,104.0,-128.0,4.235,0.143,-0.117,1.356,0.212,-0.259,287.62082,43.141647,13.178,-0.08428650723545789,-0.035071452790940996,-0.28320709138757,-0.46761635983630245
0,1,1,1,15.06649901,1.2e-05,-1.2e-05,140.654788,0.000651,-0.000651,1.018,1.873,-0.101,5.9885,0.0487,-0.0487,36348.0,285.0,-285.0,56.44,9.3,-13.95,932.0,177.96,76.69,-82.41,154.6,1.0,5751.0,77.0,-77.0,4.028,0.21,-0.09,1.626,0.268,-0.402,293.92599,38.73798,13.855,0.00749134868761085,-0.03507011587673842,0.06416944298131608,-0.17048361868885056
0,0,1,0,2.057499811,8.567e-06,-8.567e-06,133.31318,0.00342,-0.00342,0.004,0.417,-0.004,2.569,0.109,-0.109,325.6,15.8,-15.8,1.27,0.04,-0.07,1037.0,273.84,34.6,-47.85,23.6,1.0,4620.0,73.0,-82.0,4.564,0.052,-0.014,0.736,0.021,-0.043,290.17502,52.220341,15.504,-0.08564025536800211,-0.03507145296946501,-0.2782922822265184,0.2088091311580772
0,0,0,0,19.12788374,0.002147863706805708,-0.002147863706805708,134.8576413,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,2.0,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,291.06418,37.535751,15.892,0.07753584009971617,-0.03506471111578519,0.39989722919717513,0.0005146620184902588
0,0,0,0,11.04605365,7.009e-05,-7.009e-05,136.44056,0.00588,-0.00588,0.064,0.373,-0.064,4.799,0.138,-0.138,308.3,15.0,-15.0,1.8,0.61,-0.2,869.0,134.66,135.62,-42.85,24.3,1.0,6093.0,180.0,-217.0,4.429,0.072,-0.217,1.025,0.345,-0.115,298.11478,48.4944,14.681,-0.08555398840078576,-0.03507145296058272,-0.2818938359056762,-0.28862394239603156
0,0,0,0,96.6781852,0.000277,-0.000277,140.18339,0.00251,-0.00251,0.336,0.111,-0.336,5.6957,0.0832,-0.0832,951.3,21.6,-21.6,3.29,0.59,-0.53,392.0,5.55,2.62,-1.84,44.7,2.0,5386.0,80.0,-72.0,4.322,0.159,-0.13,1.076,0.191,-0.173,287.1011,46.896481,14.598,-0.08187924335346015,-0.03507145221970578,-0.2759711980613944,-0.7131478554066201
0,0,1,1,0.9337465,1.477e-05,-1.477e-05,131.5267,0.0151,-0.0151,0.167,0.282,-0.167,3.629,0.324,-0.324,49.9,5.2,-5.2,0.63,0.19,-0.06,1863.0,2852.33,2737.51,-889.17,11.6,1.0,6102.0,214.0,-235.0,4.528,0.05,-0.2,0.887,0.272,-0.091,292.14102,47.62624,15.024,-0.0885068276572603,-0.03507145312229136,-0.28480347137270656,0.7002529592851868
0,1,1,0,176.2432946,0.0003059,-0.0003059,192.50359,0.0013,-0.0013,1.271,68.03,-0.045,5.0423,0.0716,-0.0716,4981.4,66.2,-66.2,48.15,8.22,-10.05,353.0,3.68,1.82,-1.5,86.6,1.0,5559.0,122.0,-78.0,4.209,0.198,-0.115,1.231,0.21,-0.257,295.0256,44.330189,14.468,0.019924537907111965,-0.03506953962607883,-0.22866639322131002,-0.7695593854427892
0,1,1,0,2.31164074,1.051e-05,-1.051e-05,132.12133,0.0029,-0.0029,0.252,0.194,-0.251,2.317,0.126,-0.126,488.7,24.8,-24.8,39.73,1.66,-14.92,4074.0,65140.27,10541.54,-43990.64,24.6,1.0,4883.0,84.0,-219.0,2.439,0.035,-0.031,18.427,0.769,-6.918,287.8613,38.372292,13.041,-0.0844246837211455,-0.03507145281326355,-0.2734415244934089,3.9158079175770877
0,1,1,0,0.855922327,2.657e-06,-2.657e-06,131.64426,0.00262,-0.00262,0.009,0.45,-0.009,1.514,0.0923,-0.0923,130.9,7.9,-7.9,0.87,0.12,-0.1,1658.0,1782.11,869.15,-540.41,21.1,1.0,5437.0,178.0,-146.0,4.539,0.081,-0.09,0.759,0.109,-0.09,298.90161,42.212799,14.663,-0.08727585733270649,-0.035071453085592515,-0.28061356240657903,0.6980516478986927
0,0,0,0,4.16787814,1.073e-05,-1.073e-05,135.28334,0.00206,-0.00206,0.168,0.271,-0.168,2.2136,0.0649,-0.0649,168.1,5.9,-5.9,1.07,0.1,-0.04,962.0,202.48,51.07,-27.58,32.9,1.0,5251.0,73.0,-84.0,4.541,0.028,-0.083,0.847,0.075,-0.034,291.74838,39.44688,13.293,-0.08694541256393948,-0.03507145306928433,-0.281219785671598,-0.04195934395626295
0,0,0,1,2.15292788,1.057e-05,-1.057e-05,132.36514,0.00431,-0.00431,0.45,0.021,-0.45,3.043,0.116,-0.116,41.4,2.3,-2.3,1.02,0.25,-0.37,1841.0,2708.61,1989.08,-1700.42,21.5,1.0,5851.0,176.0,-132.0,3.969,0.357,-0.153,1.555,0.375,-0.562,291.9632,43.88166,12.643,-0.0886601696363831,-0.0350714531247237,-0.2848118471941412,0.7570090079058345
0,1,0,0,8.589644815,4.1e-07,-4.1e-07,132.0206787,3.73e-05,-3.73e-05,0.686,0.004,-0.005,9.49469,0.00201,-0.00201,269520.0,44.0,-44.0,140.07,30.84,-71.88,1412.0,940.15,648.81,-747.65,5324.6,1.0,6331.0,204.0,-227.0,3.813,0.569,-0.134,2.194,0.483,-1.126,298.79758,46.930244,9.557,0.08974134599425221,-0.03506313279500617,1.350182464666938,0.2001210482516245
0,1,0,0,4.553370029,7.69e-07,-7.69e-07,135.433898,0.00014,-0.00014,0.951,0.103,-0.007,3.2209,0.0116,-0.0116,23692.0,59.4,-59.4,25.84,5.69,-3.77,1264.0,603.58,387.69,-213.9,570.6,1.0,6306.0,157.0,-189.0,4.346,0.113,-0.137,1.109,0.244,-0.162,293.2944,41.035351,11.471,-0.024725768513063438,-0.03507104865251056,0.13828005263530976,0.06283726110909574
0,0,0,0,6.65171459,5.745e-05,-5.745e-05,137.6781,0.00785,-0.00785,0.408,0.051,-0.408,2.325,0.239,-0.239,151.5,17.5,-17.5,0.84,0.09,-0.06,713.0,61.01,23.23,-13.82,10.0,2.0,4889.0,146.0,-131.0,4.637,0.032,-0.059,0.686,0.074,-0.049,290.26028,38.354988,14.976,-0.08705493968341176,-0.03507145307504244,-0.2818408931232383,-0.26908241780059267
0,0,0,0,44.6996563,0.0001145,-0.0001145,174.82144,0.00194,-0.00194,0.472,0.021,-0.431,6.2289,0.071,-0.071,837.7,12.3,-12.3,3.05,0.47,-0.32,500.0,14.81,6.52,-3.89,71.3,1.0,5497.0,109.0,-109.0,4.394,0.09,-0.11,1.046,0.161,-0.111,295.41281,46.266472,13.967,-0.08227946531133919,-0.03507145234102798,-0.27784602496674377,-0.6026582349795923
0,1,1,0,1.485898163,3.531e-06,-3.531e-06,132.74414,0.00188,-0.00188,1.173,2.43,-0.092,2.446,0.106,-0.106,224.6,8.3,-8.3,14.96,1.48,-1.62,1272.0,620.65,222.06,-178.2,32.8,1.0,5088.0,151.0,-136.0,4.559,0.072,-0.048,0.727,0.072,-0.079,282.54819,41.334431,14.151,-0.03241267790782697,-0.0350711745171152,-0.28030447824536836,0.36405829612874413
0,0,0,0,3.43861067,1.861e-05,-1.861e-05,132.68641,0.00503,-0.00503,0.629,0.007,-0.497,1.264,0.177,-0.177,46.8,6.6,-6.6,1.01,0.21,-0.33,1348.0,779.48,453.78,-444.15,9.5,1.0,5383.0,88.0,-72.0,4.112,0.329,-0.141,1.401,0.305,-0.457,281.32745,47.584869,12.192,-0.08847674601720729,-0.035071453121768,-0.28346224092742356,0.3665989609805376
0,0,1,0,21.5324915,0.0002189,-0.0002189,131.87749,0.0075,-0.0075,0.5366,0.0196,-0.4657,4.156,0.24,-0.24,100.5,8.8,-8.8,1.47,0.79,-0.29,876.0,139.32,224.36,-61.2,12.1,1.0,6737.0,161.0,-245.0,4.228,0.134,-0.305,1.41,0.763,-0.273,295.85782,41.415691,13.41,-0.08756862288693855,-0.03507145309751475,-0.2842023480927314,-0.36517821921209076
1,0,0,0,1.12284501,0.002147863706805708,-0.002147863706805708,131.671908,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,0.95,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,42791.46,62588.41,-21938.48,259.8950005434192,2.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,297.40424,46.119991,11.872,0.07753584009971617,-0.03506471111578519,1.157547464664527,0.0005146620184902588
0,0,0,0,3.83488354,3.374e-05,-3.374e-05,135.08701,0.00713,-0.00713,0.242,0.22,-0.242,2.026,0.214,-0.214,243.0,26.9,-26.9,1.2,0.26,-0.11,1003.0,239.15,160.61,-68.31,10.9,1.0,5515.0,182.0,-199.0,4.592,0.036,-0.135,0.775,0.164,-0.07,295.36145,45.914841,15.972,-0.08614044200088393,-0.035071453015047306,-0.2786842016401713,-0.05007744563609436
1,0,0,0,361.91436,0.05101,-0.05101,241.7138,0.0231,-0.0231,0.6901,0.2651,-0.4772,8.68,1.2,-1.2,228.2,32.7,-32.7,1.84,0.76,-0.29,297.0,1.84,2.28,-0.72,13.0,1.24365372098069,6247.0,192.0,-231.0,4.309,0.139,-0.251,1.147,0.469,-0.184,286.40723,44.527355,13.971,-0.085982901639842,-0.035071453001746786,-0.2840808496462688,-0.8665573241859941
0,1,0,0,34.525990182,3.998e-06,-3.998e-06,150.102207,0.000104,-0.000104,1.087,0.069,-0.061,4.47294,0.00471,-0.00471,67161.0,83.0,-83.0,54.35,17.3,-7.41,607.0,32.12,30.97,-11.9,1008.1,1.0,6123.0,190.0,-254.0,4.396,0.105,-0.195,1.049,0.334,-0.143,295.20386,42.43045,15.142,0.0557726595625905,-0.03506700592339246,0.5796476027902115,-0.5529630246684166
0,0,0,0,2.508116,1.454e-05,-1.454e-05,133.98497,0.00524,-0.00524,0.472,0.035,-0.43,2.504,0.11,-0.11,188.1,11.1,-11.1,12.28,4.64,-1.55,3662.0,42618.46,43373.68,-11231.94,18.3,2.0,5096.0,77.0,-46.0,2.435,0.117,-0.143,8.769,3.319,-1.106,292.95416,41.934799,15.357,-0.08655830617582055,-0.03507145304593492,-0.2812670291673327,3.2124134824642914
0,0,1,1,2.92928244,1.547e-05,-1.547e-05,133.72275,0.00474,-0.00474,1.14,1.187,-0.032,6.794,0.211,-0.211,268.6,8.0,-8.0,38.42,6.95,-12.9,2112.0,4706.45,2516.39,-2847.92,39.2,1.0,6634.0,161.0,-181.0,3.831,0.3,-0.1,2.251,0.407,-0.756,292.07269,50.54829,12.674,-0.04232216265630761,-0.03507129414694091,-0.2833176260157737,0.7795774667234623
0,1,0,0,3.351573993,3.36e-06,-3.36e-06,134.28062,0.00112,-0.00112,0.011,0.178,-0.011,2.8758,0.02,-0.02,54546.0,337.0,-337.0,24.15,7.53,-3.76,1282.0,638.3,605.42,-244.02,192.4,1.0,5984.0,189.0,-210.0,4.408,0.09,-0.195,1.033,0.322,-0.161,295.52621,46.457142,17.279,-0.024504867957003264,-0.035071044564258365,0.8073998871826951,0.14668237782796598
0,1,1,1,3.88673217,2.038e-05,-2.038e-05,136.94489,0.00432,-0.00432,1.223,0.304,-0.072,20.491,0.409,-0.409,761.7,8.5,-8.5,21.04,5.18,-1.73,1050.0,287.4,209.45,-70.45,119.0,1.0,5798.0,157.0,-157.0,4.589,0.04,-0.16,0.767,0.189,-0.063,294.34216,39.562359,14.197,-0.013061432697325251,-0.035070793099294534,-0.28345376418505014,-0.05476209093446052
0,1,0,0,0.706428634,3.3e-08,-3.3e-08,132.1461749,3.83e-05,-3.83e-05,0.393,0.081,-0.023,1.75182,0.00279,-0.00279,372130.0,172.0,-172.0,47.64,1.62,-3.82,1416.0,951.77,214.83,-252.78,1066.7,1.0,4429.0,154.0,-154.0,4.569,0.06,-0.016,0.736,0.025,-0.059,290.55716,43.98735,15.159,0.09224279242235048,-0.035062781572277366,11.955475767420635,0.7877895782854152
0,0,0,0,5.852968845,4.978e-06,-4.978e-06,171.181624,0.00065,-0.00065,0.316,0.064,-0.316,4.5973,0.0315,-0.0315,1146.5,8.7,-8.7,3.46,1.13,-0.38,1056.0,293.93,289.95,-90.07,152.4,1.0,6050.0,181.0,-199.0,4.45,0.07,-0.21,1.013,0.333,-0.111,296.38553,48.233452,14.434,-0.08086852605548636,-0.03507145185961322,-0.27122489192640287,-0.09458457597951439
0,1,0,0,48.79936881,1.046e-05,-1.046e-05,160.196299,0.00017,-0.00017,0.622,0.039,-0.022,8.80873,0.00957,-0.00957,324550.0,321.0,-321.0,67.36,21.86,-7.27,525.0,17.9,17.08,-5.45,1151.6,1.0,6170.0,168.0,-205.0,4.472,0.052,-0.208,0.992,0.322,-0.107,285.28397,44.76915,15.05,0.10120704766380466,-0.035061441920539116,1.8375633145033434,-0.6383357883592925
0,0,0,0,27.63714708,6.761e-05,-6.761e-05,143.93342,0.00193,-0.00193,0.669,0.001,-0.519,1.7277,0.0716,-0.0716,735.5,32.5,-32.5,6.96,2.44,-4.53,816.0,104.6,112.69,-93.3,27.4,1.0,5214.0,173.0,-157.0,3.766,0.75,-0.25,2.427,0.85,-1.579,298.0759,45.18903,13.851,-0.08241536219078376,-0.035071452379639656,-0.26106408819635135,-0.20426156598496653
0,1,0,0,6.998099523,2.356e-06,-2.356e-06,171.898913,0.000267,-0.000267,7.361,46.99,-1.351,2.0488,0.0142,-0.0142,20285.0,128.0,-128.0,588.66,128.5,-46.16,853.0,125.22,81.62,-29.93,192.3,1.0,5612.0,152.0,-152.0,4.566,0.038,-0.152,0.829,0.181,-0.065,287.88412,42.832439,15.877,1.9143534670775613,-0.023623035121679115,0.28494886817519166,-0.23165085041930789
0,0,0,0,330.906041,0.006806,-0.006806,253.8224,0.015,-0.015,0.005,0.4585,-0.005,3.846,0.627,-0.627,740.0,146.0,-146.0,2.05,0.52,-0.15,225.0,0.6,0.48,-0.13,7.3,1.24365372098069,5461.0,171.0,-140.0,4.589,0.03,-0.157,0.769,0.197,-0.057,285.66843,45.374771,15.77,-0.08298551829548141,-0.03507145252799178,-0.2745082633052419,-0.905103952750132
1,0,0,0,259.85736,0.01512,-0.01512,291.1798,0.0528,-0.0528,0.512,0.079,-0.429,24.04,1.7,-1.7,307.7,26.4,-26.4,1.33,0.22,-0.1,237.0,0.74,0.39,-0.17,14.2,1.0,5374.0,159.0,-143.0,4.61,0.037,-0.105,0.744,0.122,-0.057,289.86804,44.96003,14.458,-0.08546494667678096,-0.035071452951084804,-0.2848582641520681,-0.8874766978551564
0,0,0,0,14.16400071,2.467e-05,-2.467e-05,140.58934,0.00134,-0.00134,0.027,0.367,-0.027,4.3031,0.0479,-0.0479,728.1,10.8,-10.8,2.35,0.51,-0.34,694.0,54.95,36.73,-19.42,71.5,1.0,5440.0,162.0,-162.0,4.438,0.144,-0.192,0.885,0.193,-0.129,297.72427,43.527431,14.48,-0.08301497363401945,-0.03507145253507579,-0.2758454096567336,-0.38009870268971413
0,0,0,0,2.20923119,1.472e-05,-1.472e-05,131.90288,0.00515,-0.00515,0.11,0.356,-0.11,2.392,0.168,-0.168,59.8,4.9,-4.9,0.84,0.26,-0.11,1507.0,1217.79,1081.31,-429.48,14.3,1.0,5991.0,163.0,-199.0,4.375,0.105,-0.195,1.092,0.33,-0.152,285.51294,38.079739,13.764,-0.08834032651360642,-0.035071453119194136,-0.2841552050495229,0.3734432394547804
0,0,0,0,6.73968289,6.397e-05,-6.397e-05,132.29296,0.00816,-0.00816,0.662,0.021,-0.497,4.183,0.192,-0.192,142.0,10.7,-10.7,1.48,0.23,-0.26,1011.0,246.9,102.89,-86.42,15.4,1.0,5511.0,82.0,-71.0,4.261,0.168,-0.112,1.176,0.183,-0.203,280.82339,42.636051,14.455,-0.08695890503517881,-0.03507145307001313,-0.28363963440662093,-0.040451415401698304
0,0,0,0,20.31047472,6.135e-05,-6.135e-05,146.82534,0.00238,-0.00238,0.05,0.356,-0.05,5.3357,0.0676,-0.0676,164.6,4.1,-4.1,2.41,0.18,-0.1,931.0,177.81,40.33,-20.88,46.1,1.0,6065.0,91.0,-72.0,3.97,0.011,-0.014,1.877,0.141,-0.071,298.5892,40.75069,11.855,-0.08688701974974074,-0.035071453066066134,-0.28381816476587385,-0.22248470686392405
0,1,0,0,4.818863794,9.09e-07,-9.09e-07,131.677655,0.000212,-0.000212,0.486,0.003,-0.003,6.2625,0.00543,-0.00543,65936.0,39.9,-39.9,51.32,13.97,-22.71,1595.0,1529.01,1242.58,-1118.36,2048.7,1.0,6313.0,181.0,-227.0,3.936,0.413,-0.138,1.935,0.527,-0.856,294.08777,42.489666,14.55,-0.015629579510216762,-0.03507085660342257,0.32112525257682184,0.380185841161264
0,1,1,1,3.629442796,8.461e-06,-8.461e-06,134.70066,0.00203,-0.00203,0.97,0.002,-0.003,5.63,0.11,-0.11,426.6,8.1,-8.1,3.28,0.72,-0.41,1434.0,1001.35,620.44,-325.79,76.4,1.0,6506.0,145.0,-194.0,4.336,0.077,-0.143,1.217,0.265,-0.155,296.29196,44.33226,13.055,-0.08290264453960151,-0.03507145250776127,-0.2812294090787151,0.184210170452494
0,0,0,0,15.94248453,5.985e-05,-5.985e-05,146.33157,0.00298,-0.00298,0.022,0.423,-0.022,3.4894,0.0806,-0.0806,1093.7,34.7,-34.7,2.62,0.54,-0.22,616.0,34.06,22.94,-9.19,34.3,1.0,5376.0,186.0,-186.0,4.576,0.034,-0.136,0.806,0.168,-0.067,293.82431,42.779701,15.886,-0.08133432488073224,-0.03507145203546529,-0.26753401344766436,-0.45905830416594695
0,0,0,1,0.566789763,7.124e-06,-7.124e-06,131.81846,0.00957,-0.00957,0.6376,0.0511,-0.5076,4.008,0.326,-0.326,25.4,2.1,-2.1,0.4,0.18,-0.02,1984.0,3662.84,4850.23,-760.8,15.4,1.0,5799.0,161.0,-142.0,4.6,0.028,-0.028,0.758,0.336,-0.049,291.70813,42.96941,13.767,-0.08902225632953446,-0.035071453129049426,-0.2852306498415992,0.9240488010687751
0,0,0,0,16.15811112,7.393e-05,-7.393e-05,143.00233,0.00363,-0.00363,1.8572,0.0984,-0.5537,6.049,0.187,-0.187,2319.8,68.1,-68.1,86.13,36.08,-6.6,660.0,44.83,57.04,-10.68,52.8,1.0,5619.0,173.0,-156.0,4.536,0.03,-0.291,0.874,0.366,-0.067,296.38229,48.045311,15.488,0.18772699949930985,-0.035040851505471995,-0.26349640472316255,-0.44158114771794676
0,0,1,0,1.316398648,5.656e-06,-5.656e-06,132.2998,0.00352,-0.00352,0.392,0.068,-0.392,1.169,0.148,-0.148,182.5,18.8,-18.8,1.09,0.11,-0.12,1374.0,842.93,306.37,-252.57,13.1,1.0,5088.0,153.0,-153.0,4.508,0.088,-0.064,0.806,0.081,-0.089,285.88486,45.380138,15.797,-0.08669391612988099,-0.03507145305466401,-0.27659956866271684,0.4859130032841266
0,0,0,0,1.057080807,5.844e-06,-5.844e-06,131.69304,0.00467,-0.00467,0.966,0.01,-0.693,1.82,0.139,-0.139,60.6,6.5,-6.5,0.97,0.32,-0.1,1805.0,2518.85,2452.48,-762.46,11.3,1.0,6000.0,167.0,-209.0,4.487,0.054,-0.216,0.946,0.312,-0.098,295.35825,46.343929,15.102,-0.08761713829008616,-0.035071453099276964,-0.2836771038920606,0.6730436045470589
0,0,0,0,20.5498184,2.349e-05,-2.349e-05,178.946396,0.000931,-0.000931,0.649,0.168,-0.4,5.5484,0.0746,-0.0746,1564.3,13.6,-13.6,4.04,0.54,-0.4,657.0,44.11,17.25,-10.69,123.1,1.0,5688.0,113.0,-101.0,4.415,0.1,-0.1,0.971,0.13,-0.095,289.78052,49.89653,14.534,-0.07876490444666136,-0.03507145083070603,-0.2693490902277886,-0.4534479670655936
0,0,1,0,0.62927655,7.62e-07,-7.62e-07,132.015321,0.000968,-0.000968,0.98,0.033,-0.681,0.9698,0.063,-0.063,839.5,37.5,-37.5,4.64,1.28,-0.75,2102.0,4624.3,4177.73,-1858.39,30.9,1.0,5628.0,225.0,-225.0,4.388,0.153,-0.187,0.976,0.269,-0.157,285.41,39.52837,14.027,-0.07708937700612518,-0.035071449698010695,-0.2357128189215028,1.114677993953655
0,0,1,0,22.0425953,0.0003503,-0.0003503,134.1281,0.0104,-0.0104,1.191,0.428,-0.528,61.2018,0.0,0.0,348.0,6.5,-6.5,28.78,7.83,-7.83,760.0,78.85,65.7,-42.66,90.4,1.0,5974.0,189.0,-210.0,4.216,0.258,-0.172,1.26,0.343,-0.343,296.25507,42.53022,12.999,-0.026021719576440294,-0.035071072088785245,-0.28526817656826303,-0.382260090293843
0,0,0,0,29.6193891,0.0001103,-0.0001103,133.68205,0.00306,-0.00306,0.046,0.395,-0.046,4.9595,0.0926,-0.0926,314.7,8.6,-8.6,1.74,0.24,-0.19,580.0,26.79,10.46,-7.03,42.5,1.0,5618.0,112.0,-101.0,4.401,0.1,-0.1,0.996,0.133,-0.109,291.01904,38.54557,13.331,-0.08557970864127931,-0.03507145296326361,-0.28193927778802397,-0.5280101260653762
1,0,0,0,231.157554,0.004933,-0.004933,346.94896,0.00903,-0.00903,0.749,0.204,-0.5,8.489,0.387,-0.387,845.6,55.2,-55.2,37.37,0.76,-13.55,789.0,91.65,13.52,-63.12,17.4,1.0,5386.0,133.0,-347.0,2.78,0.03,-0.03,11.839,0.239,-4.293,295.39795,50.539268,13.451,-0.08160001916345272,-0.03507145212811475,-0.27985569845387415,-0.26511135235838584
0,0,1,1,1.332567821,0.002147863706805708,-0.002147863706805708,132.0544581,0.009932560537870472,-0.009932560537870472,0.413,1.9598606037321624,-0.3325574643249176,3.4844,0.33994151372118553,-0.33994151372118553,31.0,123.19756311745333,-123.19756311745333,0.96,0.2,-0.26,2395.0,7802.17,4900.94,-4021.98,5.0,1.0,6600.0,161.0,-181.0,4.047,0.234,-0.126,1.681,0.363,-0.444,295.15475,46.736641,13.191,-0.08889976470467167,-0.035071453127792626,-0.2850831591590845,1.0501806650457173
0,1,1,1,0.796722833,1.889e-06,-1.889e-06,133.07985,0.00214,-0.00214,0.601,0.141,-0.385,2.4551,0.0812,-0.0812,107.1,3.0,-3.0,1.44,0.22,-0.35,2401.0,7844.64,3082.65,-3558.35,43.9,1.0,5959.0,80.0,-71.0,4.121,0.231,-0.099,1.334,0.199,-0.324,294.35049,38.602131,13.379,-0.08746441875323854,-0.03507145309352884,-0.28308201900125723,1.2935668635675188
0,1,1,1,0.974479091,3.381e-06,-3.381e-06,132.37246,0.003,-0.003,0.224,0.219,-0.224,1.866,0.124,-0.124,221.2,11.5,-11.5,1.19,0.11,-0.13,1513.0,1239.32,451.75,-380.05,25.3,1.0,5043.0,168.0,-152.0,4.502,0.096,-0.072,0.819,0.077,-0.094,298.53549,48.419479,14.655,-0.08640978384143665,-0.03507145303566277,-0.2787647869790751,0.668098803042154
0,0,0,0,42.068554,0.001061,-0.001061,165.0211,0.026,-0.026,0.022,0.441,-0.022,5.723,0.496,-0.496,186.3,18.9,-18.9,1.32,0.41,-0.14,541.0,20.28,19.05,-6.05,9.8,2.0,6122.0,182.0,-200.0,4.487,0.054,-0.216,0.964,0.302,-0.101,292.31601,42.626251,14.718,-0.08664609508139104,-0.035071453051655224,-0.2837199683665094,-0.6183945485322929
0,0,0,0,3.74031708,1.925e-05,-1.925e-05,134.70305,0.00391,-0.00391,0.277,0.17,-0.277,2.394,0.105,-0.105,165.6,12.2,-12.2,1.38,0.41,-0.17,1287.0,646.81,558.1,-219.79,15.6,1.0,6260.0,168.0,-224.0,4.433,0.065,-0.195,1.063,0.313,-0.134,293.88141,46.838879,15.331,-0.0868467893263763,-0.03507145306378773,-0.2816097204973317,0.09412298243170907
