koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,planet_star_radius_ratio,planet_star_volume_ratio,transit_density_proxy,temp_ratio_planet_star
0,0,0,0,7.69363627,2.057e-05,-2.057e-05,176.5035,0.00224,-0.00224,0.366,0.142,-0.366,5.0324,0.0656,-0.0656,295.1,6.0,-6.0,2.12,0.36,-0.33,1069.0,308.61,152.48,-106.84,55.1,2.0,6086.0,134.0,-134.0,4.274,0.143,-0.117,1.216,0.207,-0.188,293.72806,46.12915,13.998,-0.08558977949096322,-0.035071452964305735,-0.28221668459842797,-0.08787660006177357
0,0,0,0,14.74426,0.0002984,-0.0002984,135.04,0.0164,-0.0164,1.063,6.865,-0.005,8.168,0.742,-0.742,113.6,11.1,-11.1,8.1,2.69,-0.89,784.0,89.04,87.24,-26.98,11.9,2.0,6146.0,170.0,-192.0,4.454,0.07,-0.21,0.987,0.328,-0.109,301.56284,44.240391,13.775,-0.06734127402061686,-0.035071435460389606,-0.28479439024044945,-0.3801648784849943
0,1,0,0,36.1826854,0.0001785,-0.0001785,144.69811,0.00634,-0.00634,1.267,6.674,-0.107,4.2546,0.0408,-0.0408,9471.7,88.1,-88.1,56.41,15.24,-18.66,635.0,38.4,32.06,-23.15,124.1,1.0,5696.0,186.0,-169.0,4.151,0.325,-0.175,1.321,0.357,-0.437,280.1925,43.302479,14.824,0.03005484288217412,-0.035068963271399196,-0.1573086091498868,-0.47791101800156427
0,0,0,0,3.5944891,3.353e-05,-3.353e-05,132.36207,0.00779,-0.00779,0.041,0.414,-0.041,2.557,0.269,-0.269,89.9,10.5,-10.5,0.98,0.14,-0.12,1178.0,455.99,176.97,-121.77,10.4,1.0,5523.0,74.0,-74.0,4.364,0.121,-0.099,1.046,0.154,-0.126,284.72797,45.064968,15.033,-0.08786691906101413,-0.035071453107451696,-0.28356982345404674,0.14091951274546763
0,0,1,1,1.71028117,1.199e-05,-1.199e-05,131.62619,0.00624,-0.00624,0.372,0.081,-0.372,2.61,0.205,-0.205,111.6,9.7,-9.7,0.91,0.29,-0.07,1454.0,1055.42,953.6,-268.43,13.8,1.0,5910.0,158.0,-193.0,4.55,0.037,-0.2,0.855,0.264,-0.066,292.68515,41.905918,15.422,-0.08750714493930156,-0.03507145309519673,-0.28313185676249525,0.3398886872485563
0,0,0,0,18.11993039,3.701e-05,-3.701e-05,182.61535,0.00164,-0.00164,0.206,0.192,-0.206,4.2309,0.0581,-0.0581,1506.9,25.8,-25.8,2.95,0.42,-0.22,563.0,23.77,11.17,-5.65,60.7,1.0,5196.0,155.0,-155.0,4.593,0.026,-0.097,0.775,0.111,-0.056,291.84198,44.858089,15.532,-0.07976498051496843,-0.035071451370244304,-0.26507165658193205,-0.49693131881798547
0,0,0,0,1.7613778,0.0001424,-0.0001424,132.989,0.114,-0.114,0.159,0.29,-0.159,1.355,0.182,-0.182,359.3,45.3,-45.3,2.32,0.79,-0.32,1824.0,2621.69,2632.67,-949.69,10.5,1.0,6544.0,181.0,-250.0,4.349,0.072,-0.217,1.207,0.411,-0.165,293.17194,45.677391,15.02,-0.08508523483531354,-0.035071452906679346,-0.2703155312446674,0.5386822429281445
0,0,0,0,34.9897847,0.0003803,-0.0003803,144.20912,0.0097,-0.0097,0.034,0.422,-0.034,4.208,0.235,-0.235,498.5,47.2,-47.2,1.14,0.07,-0.1,292.0,1.71,0.35,-0.42,11.5,1.0,3765.0,75.0,-83.0,4.725,0.049,-0.021,0.521,0.029,-0.047,293.51108,45.136589,15.987,-0.08433426519604491,-0.03507145279876978,-0.27876925339139996,-0.6841225489661072
0,1,0,0,3.185090259,5.51e-07,-5.51e-07,133.294014,0.000129,-0.000129,0.465,0.005,-0.005,4.80188,0.00335,-0.00335,423280.0,263.0,-263.0,92.5,25.1,-18.22,1564.0,1414.18,1136.19,-622.94,1909.2,1.0,6516.0,181.0,-227.0,4.249,0.175,-0.175,1.279,0.347,-0.252,295.39136,40.21677,15.519,0.1136834547858847,-0.03505935748806961,4.7940178091430425,0.30342355577554403
0,1,1,0,0.542122617,2.229e-06,-2.229e-06,131.98408,0.00356,-0.00356,0.108,0.369,-0.108,1.283,0.107,-0.107,88.3,6.7,-6.7,0.94,0.14,-0.05,2238.0,5914.13,2276.79,-890.37,16.3,1.0,5875.0,70.0,-88.0,4.476,0.03,-0.12,0.998,0.149,-0.05,291.40289,37.676689,14.661,-0.08785285481682607,-0.03507145310703002,-0.28162988141376966,1.1599406489740776
0,0,1,1,5.24364571,6.172e-05,-6.172e-05,132.7242,0.0113,-0.0113,1.201,0.96,-0.001,16.984,0.418,-0.418,270.4,6.9,-6.9,25.01,8.05,-3.46,1149.0,411.58,403.62,-150.61,45.6,1.0,6197.0,197.0,-240.0,4.406,0.087,-0.203,1.056,0.34,-0.146,291.85898,41.728489,15.163,-0.023643152324922517,-0.03507102835301304,-0.28467839407836676,-0.028531570552692405
0,0,0,0,2.36436762,1.897e-05,-1.897e-05,132.25007,0.00663,-0.00663,0.146,0.317,-0.146,3.372,0.202,-0.202,28.4,2.7,-2.7,0.82,0.02,-0.02,1752.0,2228.09,203.74,-233.46,12.4,1.0,6250.0,75.0,-82.0,4.184,0.013,-0.011,1.543,0.031,-0.044,296.04736,42.743011,11.6,-0.08901173121966806,-0.03507145312894914,-0.28511050218993716,0.5483553692679568
0,0,0,1,1.80455062,1.68e-05,-1.68e-05,132.4262,0.01,-0.01,0.348,0.101,-0.348,2.166,0.193,-0.193,39.7,3.7,-3.7,0.65,0.2,-0.09,1577.0,1457.85,1304.66,-482.02,12.5,1.0,6006.0,162.0,-180.0,4.41,0.09,-0.195,1.019,0.311,-0.133,292.31476,41.582321,13.73,-0.08871118395038487,-0.0350714531254491,-0.28453964067842047,0.44046841317754043
0,0,0,0,13.21409607,3.701e-05,-3.701e-05,140.58492,0.00246,-0.00246,0.812,0.106,-0.606,3.5641,0.07,-0.07,1154.8,35.1,-35.1,2.77,0.43,-0.23,629.0,36.95,18.38,-9.05,38.0,1.0,5333.0,159.0,-143.0,4.62,0.032,-0.097,0.728,0.112,-0.06,287.65363,47.41481,15.987,-0.07976923415881695,-0.03507145137233741,-0.26692468831218563,-0.4386255318901725
0,0,0,0,3.687469832,3.9e-07,-3.9e-07,170.8803594,8.45e-05,-8.45e-05,0.919,0.026,-0.016,1.0668,0.0166,-0.0166,5057.6,18.9,-18.9,5.78,0.22,-0.34,690.0,53.6,8.84,-9.66,363.9,1.0,4004.0,79.0,-79.0,4.659,0.035,-0.015,0.606,0.023,-0.035,287.69119,47.546902,14.418,-0.06358255031432027,-0.03507142538897788,-0.012398978585066112,-0.108065142325077
0,0,0,0,169.415073,0.003827,-0.003827,283.3498,0.0193,-0.0193,0.7546,0.2231,-0.5263,3.884,0.749,-0.749,239.9,34.6,-34.6,2.32,1.42,-0.5,413.0,6.87,12.61,-3.16,9.8,1.0,6362.0,140.0,-211.0,4.238,0.15,-0.332,1.378,0.844,-0.294,298.47745,48.222031,12.427,-0.08575868100624731,-0.03507145298115622,-0.28203653551344315,-0.7609519872522907
0,0,1,0,0.591280187,1.335e-06,-1.335e-06,131.74406,0.00189,-0.00189,0.395,0.076,-0.395,1.1656,0.0776,-0.0776,135.0,8.0,-8.0,1.3,0.42,-0.14,2385.0,7620.01,7272.84,-2433.79,21.6,1.0,6246.0,174.0,-239.0,4.433,0.05,-0.2,1.092,0.353,-0.118,294.47125,40.278759,15.046,-0.08715097433164469,-0.03507145307979995,-0.2789216525305857,1.165461113352039
0,1,0,0,2.199069234,6.7e-08,-6.7e-08,133.0633498,2.37e-05,-2.37e-05,0.762,0.004,-0.009,6.30646,0.00076,-0.00076,225250.0,12.5,-12.5,118.99,33.57,-41.04,2104.0,4632.97,3850.96,-2928.92,5915.4,1.0,6613.0,181.0,-250.0,4.014,0.293,-0.158,1.925,0.543,-0.664,298.77716,47.655403,13.245,0.08401175382236714,-0.03506390126064614,1.7726317227832722,0.7783692864619093
0,0,0,0,0.770658979,5.293e-06,-5.293e-06,131.83206,0.00584,-0.00584,0.444,0.027,-0.444,1.401,0.194,-0.194,83.5,10.6,-10.6,0.68,0.08,-0.05,1548.0,1348.87,542.13,-321.74,11.7,1.0,5058.0,151.0,-136.0,4.61,0.03,-0.075,0.739,0.086,-0.058,291.37222,45.468102,15.132,-0.08791418338316298,-0.03507145310883621,-0.28216134845860474,0.7047515070911239
1,0,0,0,246.87131,0.01933,-0.01933,220.3739,0.0838,-0.0838,0.327,0.138,-0.327,10.69,2.4,-2.4,433.6,72.8,-72.8,2.02,0.68,-0.22,302.0,1.97,2.05,-0.67,6.9,2.0,6168.0,219.0,-263.0,4.488,0.054,-0.216,0.96,0.32,-0.107,290.7782,44.61866,15.884,-0.08457124359348746,-0.035071452835858254,-0.2832584799296187,-0.8579286351677742
0,0,0,0,11.6191707,4.594e-05,-4.594e-05,142.12335,0.00355,-0.00355,0.059,0.398,-0.059,1.819,0.105,-0.105,700.4,44.9,-44.9,2.21,0.63,-0.19,756.0,77.43,64.84,-20.46,18.5,1.0,5870.0,158.0,-175.0,4.56,0.035,-0.184,0.834,0.238,-0.074,299.06168,43.720329,15.664,-0.08303046611537687,-0.035071452538779475,-0.26340735476416816,-0.37270171260574125
0,1,1,1,1.061934307,1.502e-06,-1.502e-06,131.72622,0.00125,-0.00125,1.181,0.404,-0.104,3.211,0.0616,-0.0616,264.8,4.5,-4.5,18.7,5.41,-1.81,1696.0,1958.71,1617.01,-542.48,70.9,1.0,5853.0,139.0,-174.0,4.544,0.036,-0.204,0.868,0.251,-0.084,288.92142,44.635181,14.286,-0.029685079985807623,-0.03507113340540613,-0.28084367161484924,0.6057715177111618
0,0,0,0,357.437578,0.009596,-0.009596,195.2194,0.0201,-0.0201,0.1427,0.3394,-0.1426,15.903,0.575,-0.575,272.3,21.2,-21.2,3.13,2.09,-0.4,422.0,7.53,16.02,-2.69,13.6,1.0,7610.0,231.0,-303.0,4.127,0.079,-0.382,1.862,1.24,-0.243,298.45322,42.1101,13.723,-0.08576605361502235,-0.03507145298186513,-0.2846091462358124,-0.8184739606860122
0,0,0,1,1.75647084,1.486e-05,-1.486e-05,132.02757,0.00802,-0.00802,0.023,0.442,-0.023,2.538,0.265,-0.265,69.5,7.6,-7.6,0.69,0.19,-0.06,1405.0,924.14,740.64,-231.04,10.9,1.0,5813.0,157.0,-157.0,4.561,0.033,-0.176,0.833,0.227,-0.071,296.14072,50.279949,14.723,-0.0881734608804777,-0.035071453115575184,-0.28401783944786496,0.3136053843188087
0,0,0,0,384.847556,0.007105,-0.007105,314.97,0.0152,-0.0152,0.059,0.387,-0.059,9.969,0.441,-0.441,189.9,17.6,-17.6,1.09,0.2,-0.1,220.0,0.56,0.32,-0.15,12.3,1.0,5579.0,150.0,-150.0,4.58,0.034,-0.127,0.798,0.15,-0.075,296.00369,44.277561,13.426,-0.08665563772496954,-0.035071453052261614,-0.28449813102815563,-0.9158484656955981
0,0,1,1,0.566798545,6.075e-06,-6.075e-06,131.8431,0.0104,-0.0104,0.331,0.149,-0.331,5.224,0.349,-0.349,36.9,3.4,-3.4,0.53,0.07,-0.02,2004.0,3787.58,1383.56,-478.61,23.3,1.0,5629.0,75.0,-84.0,4.553,0.013,-0.117,0.87,0.12,-0.032,291.67123,42.812359,13.519,-0.0887921733545496,-0.03507145312651912,-0.28518880066510605,1.0084507117467971
1,0,0,0,322.55663046,0.002147863706805708,-0.002147863706805708,321.7790604,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,3.74,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.0,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,280.2066,43.774288,12.75,0.07753584009971617,-0.03506471111578519,0.0809779933358224,0.0005146620184902588
0,1,1,1,10.882416555,6.338e-06,-6.338e-06,132.677164,0.000524,-0.000524,1.199,1.146,-0.141,5.4674,0.024,-0.024,16630.0,76.2,-76.2,29.69,2.7,-2.99,632.0,37.81,13.94,-11.36,265.2,1.0,4946.0,176.0,-176.0,4.57,0.066,-0.044,0.715,0.065,-0.072,290.80301,42.34441,14.874,0.026728791941676606,-0.03506916370063986,-0.11031855635685901,-0.37884354449307167
0,0,0,0,9.6887216,0.000612,-0.000612,131.8295,0.0514,-0.0514,0.118,0.319,-0.118,2.0,0.102,-0.102,655.5,44.1,-44.1,3.09,1.1,-0.37,1014.0,250.25,264.48,-84.18,18.1,1.0,6457.0,179.0,-246.0,4.358,0.072,-0.217,1.196,0.428,-0.143,290.65839,40.778542,14.158,-0.08321756858052548,-0.03507145258230935,-0.2667091038397538,-0.20099657545226254
0,0,0,0,198.895864,0.002938,-0.002938,225.4944,0.00911,-0.00911,0.0543,0.3936,-0.0541,4.193,0.326,-0.326,1779.0,182.0,-182.0,3.33,1.08,-0.35,264.0,1.14,1.17,-0.33,13.0,1.0,5184.0,185.0,-147.0,4.502,0.079,-0.391,0.808,0.264,-0.085,284.54691,40.468529,15.805,-0.0788760680454152,-0.0350714508954698,-0.2611466033649764,-0.8459934581506307
0,0,1,0,14.395425,0.0005978,-0.0005978,140.977,0.0369,-0.0369,0.398,0.052,-0.398,5.12,1.1,-1.1,115.4,14.5,-14.5,0.85,0.21,-0.07,672.0,48.08,35.38,-11.85,9.4,1.0,5715.0,154.0,-154.0,4.586,0.042,-0.168,0.782,0.195,-0.065,291.48068,50.47366,13.686,-0.08744325369583188,-0.03507145309268511,-0.2842970176496746,-0.4408111402829756
0,0,0,0,7.972510087,3.652e-06,-3.652e-06,171.585057,0.000358,-0.000358,0.739,0.043,-0.11,2.9754,0.0569,-0.0569,3139.0,18.8,-18.8,3.22,0.19,-0.21,497.0,14.45,3.12,-2.91,206.7,1.0,3912.0,78.0,-86.0,4.728,0.03,-0.033,0.533,0.032,-0.035,292.50339,43.083149,13.822,-0.07345513621507788,-0.03507144608354755,-0.2248019146645939,-0.38331137775845997
0,1,0,0,3.66115536,9.441e-05,-9.441e-05,133.7708,0.0203,-0.0203,0.676,0.243,-0.441,14.807,0.502,-0.502,34.3,1.5,-1.5,0.81,0.18,-0.14,1466.0,1093.71,698.17,-433.44,27.8,1.0,6356.0,160.0,-176.0,4.241,0.14,-0.14,1.308,0.285,-0.233,289.39316,41.696701,13.164,-0.08876373968568493,-0.035071453126154645,-0.2854623532785824,0.24643036351171707
1,0,0,0,235.20613,0.02384,-0.02384,291.0893,0.0539,-0.0539,0.297,0.171,-0.297,6.989,0.942,-0.942,642.0,146.0,-146.0,1.71,0.24,-0.13,230.0,0.66,0.3,-0.15,6.8,1.0,5205.0,140.0,-155.0,4.648,0.028,-0.083,0.679,0.097,-0.048,288.43362,41.358391,15.917,-0.08340166285888051,-0.03507145262301455,-0.2803024469556515,-0.886947558808166
0,0,0,0,106.247882,0.001904,-0.001904,135.7435,0.0125,-0.0125,0.586,0.001,-0.489,13.78,0.374,-0.374,397.4,18.7,-18.7,2.01,0.27,-0.19,377.0,4.75,1.87,-1.14,24.0,1.0,5679.0,101.0,-112.0,4.435,0.076,-0.104,0.972,0.135,-0.09,286.67145,49.406288,14.552,-0.08467363609111729,-0.03507145285099677,-0.2839339869330562,-0.752027474062375
1,0,0,0,39.1307086,0.0007493,-0.0007493,165.7408,0.0118,-0.0118,0.013,0.469,-0.013,2.295,0.616,-0.616,201.0,45.4,-45.4,1.54,0.52,-0.21,600.0,30.75,30.36,-10.83,7.4,1.0,6295.0,169.0,-225.0,4.401,0.072,-0.217,1.08,0.364,-0.145,292.06082,37.770191,14.372,-0.08648620115554335,-0.03507145304104255,-0.2805489072438194,-0.5761865843691811
0,1,0,0,85.34092607,3.407e-05,-3.407e-05,386.211642,0.000275,-0.000275,12.773,62.92,-2.511,10.6141,0.0135,-0.0135,51746.0,66.7,-66.7,1177.65,344.9,-115.4,409.0,6.61,5.9,-2.02,898.4,1.0,6004.0,190.0,-232.0,4.522,0.05,-0.2,0.898,0.263,-0.088,291.90237,44.683731,15.252,3.6121592858650318,0.037045138156139704,-0.004659549638271654,-0.7414733935408742
1,0,1,0,0.93372261,2.051e-05,-2.051e-05,131.5423,0.0217,-0.0217,0.534,0.458,-0.314,3.052,0.85,-0.85,31.2,5.1,-5.1,0.59,0.17,-0.08,1949.0,3430.76,2967.19,-1109.12,8.2,1.0,5984.0,161.0,-179.0,4.419,0.087,-0.203,1.017,0.3,-0.128,292.31165,47.72583,14.862,-0.0888742155269277,-0.035071453127505016,-0.2850067473929828,0.8242045157093632
0,0,0,0,36.2530992,0.0009613,-0.0009613,142.0377,0.0247,-0.0247,0.721,0.0,-0.544,4.73,1.4,-1.4,152.1,35.7,-35.7,1.43,0.23,-0.08,582.0,27.17,11.03,-4.38,8.3,2.0,6002.0,71.0,-89.0,4.424,0.032,-0.12,1.081,0.171,-0.061,296.70724,41.203651,14.71,-0.08677722986807766,-0.035071453059728676,-0.2837428115907242,-0.566133298308811
0,1,0,1,12.4269264,0.0002592,-0.0002592,141.4499,0.0163,-0.0163,0.04,0.4053,-0.0399,21.826,0.453,-0.453,126.6,5.1,-5.1,1.66,1.02,-0.69,906.0,159.5,313.18,-110.24,28.3,1.0,5349.0,173.0,-146.0,4.044,0.441,-0.441,1.505,0.926,-0.621,297.63452,40.52652,13.994,-0.08739798438035544,-0.035071453090841025,-0.28526158915992206,-0.12599774960518476
1,0,1,0,46.9434911,0.0004339,-0.0004339,176.32544,0.00746,-0.00746,0.213,0.251,-0.213,1.368,0.288,-0.288,100.7,21.1,-21.1,1.57,0.36,-0.39,669.0,47.27,31.76,-23.63,6.6,1.0,6253.0,169.0,-188.0,4.102,0.228,-0.123,1.55,0.35,-0.385,291.43582,40.35881,13.098,-0.08765233715325818,-0.035071453100519075,-0.2813539685033172,-0.5052218512724865
0,0,0,0,3.27344784,6.177e-06,-6.177e-06,134.45023,0.00155,-0.00155,0.44,0.445,-0.242,1.7292,0.0495,-0.0495,262.5,9.1,-9.1,0.81,0.07,-0.07,625.0,36.05,9.86,-8.49,34.0,1.0,3758.0,75.0,-85.0,4.769,0.04,-0.04,0.496,0.042,-0.042,287.34674,47.772961,14.22,-0.08590136219516209,-0.035071452994488515,-0.27684805163439624,-0.14463160431128758
0,1,1,0,27.36432337,8.439e-05,-8.439e-05,143.46464,0.00272,-0.00272,1.273,69.31,-3.745,3.545,0.102,-0.102,2282.5,64.7,-64.7,39.49,12.52,-4.17,659.0,44.5,42.88,-14.52,42.3,1.0,6167.0,194.0,-259.0,4.428,0.052,-0.208,1.107,0.351,-0.117,299.18491,40.484371,15.244,0.010207598713108846,-0.03507000157696294,-0.24849286182146685,-0.5060093489720192
0,0,0,0,14.62399621,3.962e-05,-3.962e-05,144.45527,0.00225,-0.00225,1.209,68.34,-0.056,2.193,0.134,-0.134,1082.0,53.7,-53.7,21.92,5.02,-2.02,681.0,50.91,34.67,-13.74,25.0,1.0,5753.0,155.0,-172.0,4.57,0.038,-0.152,0.815,0.187,-0.075,291.33719,40.558201,15.789,-0.014574350229099663,-0.035070831027855846,-0.257164138571363,-0.4360230577471315
0,0,1,0,1.26132769,6.672e-06,-6.672e-06,132.4274,0.00393,-0.00393,0.289,0.177,-0.289,1.244,0.117,-0.117,109.7,10.5,-10.5,0.14,0.0,0.0,447.0,9.46,0.0,0.0,9.9,1.0,2900.0,0.0,0.0,5.224,0.0,0.0,0.132,0.0,0.0,288.11703,38.437733,15.918,-0.08751765207944316,-0.035071453095599704,-0.28051424091027455,-0.21862965688623504
0,1,1,0,3.166465862,2.222e-06,-2.222e-06,172.002627,0.000586,-0.000586,1.266,6.924,-0.102,2.9381,0.0327,-0.0327,4357.2,44.4,-44.4,26.82,2.48,-2.74,954.0,196.31,67.72,-54.73,122.1,1.0,4968.0,151.0,-136.0,4.575,0.072,-0.044,0.704,0.065,-0.072,284.86929,41.679192,15.999,0.017050438560962982,-0.03506968516804955,-0.2001373622528035,0.011687310049411469
0,0,0,0,1.79110997,5.478e-06,-5.478e-06,131.95636,0.00243,-0.00243,0.028,0.404,-0.028,2.0917,0.0734,-0.0734,167.5,8.0,-8.0,1.29,0.41,-0.14,1549.0,1356.76,1266.27,-408.61,24.3,1.0,6040.0,163.0,-199.0,4.469,0.054,-0.216,0.999,0.318,-0.106,287.40295,46.573978,14.496,-0.08686633109499031,-0.03507145306490074,-0.2809812878561828,0.4033062399838554
0,0,0,0,235.413973,0.00535,-0.00535,307.0728,0.0157,-0.0157,0.1095,0.3364,-0.1094,3.065,0.325,-0.325,1027.0,180.0,-180.0,3.2,1.41,-0.3,304.0,2.03,2.66,-0.61,6.9,1.0,6028.0,166.0,-224.0,4.468,0.048,-0.304,1.001,0.441,-0.096,287.36044,48.5564,15.583,-0.08148627322783482,-0.03507145208911655,-0.2662870891653731,-0.8489998675029398
0,0,0,0,3.27645723,1.633e-05,-1.633e-05,131.97924,0.00451,-0.00451,0.001,0.455,-0.001,2.219,0.103,-0.103,323.0,20.9,-20.9,1.71,0.52,-0.17,1195.0,482.56,427.92,-143.26,17.9,1.0,5812.0,162.0,-203.0,4.504,0.039,-0.208,0.963,0.289,-0.096,284.90573,43.949162,15.934,-0.08549863986999202,-0.035071452954718585,-0.2772078210147962,0.0942325780375414
0,1,0,0,7.702374154,5.631e-06,-5.631e-06,137.563452,0.000596,-0.000596,3.346,60.06,-0.509,3.8459,0.029,-0.029,18377.0,136.0,-136.0,225.25,49.12,-21.17,825.0,109.38,71.27,-29.95,157.2,1.0,5598.0,152.0,-169.0,4.565,0.038,-0.152,0.83,0.181,-0.078,292.7399,42.359402,15.144,0.6757228162637915,-0.034432343132914996,-0.010242174656986527,-0.2597431541069555
0,1,0,0,7.30497811,1.461e-05,-1.461e-05,169.64592,0.00159,-0.00159,0.932,22.13,-0.036,4.5414,0.0801,-0.0801,10930.0,188.0,-188.0,10.86,1.63,-0.88,760.0,78.87,38.68,-19.88,69.6,1.0,5247.0,158.0,-158.0,4.609,0.032,-0.097,0.744,0.112,-0.06,289.0058,47.040421,15.765,-0.04929938241441503,-0.035071353688013514,-0.14690600258644704,-0.2751177910772666
1,0,0,0,56.86716792,0.002147863706805708,-0.002147863706805708,157.2619128,0.009932560537870472,-0.009932560537870472,0.7351054776654712,1.9598606037321624,-0.3325574643249176,4.23,0.33994151372118553,-0.33994151372118553,23791.335898271922,123.19756311745333,-123.19756311745333,102.89177806760135,17.65768394739702,-33.02331377024236,1085.3858276274318,7745.737022611707,3750.6979097695553,-4043.5223682786964,259.8950005434192,1.24365372098069,5706.8232800782525,144.63555408970976,-162.2650589142165,4.310156613411586,0.12073790677220755,-0.14316051011433598,1.7287115530920552,0.36229221635883907,-0.39480595866314866,298.50726,41.47905,15.886,0.07753584009971617,-0.03506471111578519,0.03851435768133939,0.0005146620184902588
0,0,0,0,20.7057153,0.0007598,-0.0007598,139.9803,0.0222,-0.0222,0.922,0.046,-0.651,9.678,0.577,-0.577,115.9,9.9,-9.9,3.22,0.56,-1.04,967.0,206.73,95.46,-116.73,13.5,1.0,5668.0,85.0,-76.0,3.792,0.255,-0.102,2.437,0.423,-0.785,298.11887,40.37505,14.276,-0.08678161333128058,-0.03507145305998898,-0.2849057409453321,-0.11852458662369404
0,1,1,1,1.195515251,5.73e-07,-5.73e-07,132.303851,0.00041,-0.00041,1.281,0.083,-0.073,5.0834,0.0249,-0.0249,8054.4,32.6,-32.6,49.33,14.13,-11.58,1959.0,3469.7,2997.82,-1671.32,309.1,1.0,6040.0,182.0,-182.0,4.271,0.22,-0.18,1.155,0.331,-0.271,297.54337,41.947979,13.998,0.030075901639529383,-0.03506896196650102,-0.1942911386275842,0.8159128292298948
0,0,0,0,4.1749166,0.000131,-0.000131,134.1713,0.0182,-0.0182,0.4759,0.0041,-0.4473,4.828,0.643,-0.643,40.7,4.5,-4.5,0.61,0.25,-0.05,1116.0,366.59,433.06,-96.46,11.8,1.24365372098069,5910.0,151.0,-182.0,4.505,0.038,-0.294,0.94,0.38,-0.081,285.22531,49.424179,13.391,-0.08867996852893628,-0.035071453125010046,-0.28511005902668857,-0.007742283028186237
0,0,0,0,2.564012541,0.002147863706805708,-0.002147863706805708,134.2733914,0.009932560537870472,-0.009932560537870472,0.166,1.9598606037321624,-0.3325574643249176,0.9433,0.33994151372118553,-0.33994151372118553,2551.9,123.19756311745333,-123.19756311745333,7.27,2.07,-2.07,1720.0,2065.56,1796.6,-1163.36,5.3,1.0,6274.0,198.0,-242.0,4.139,0.286,-0.154,1.428,0.407,-0.407,297.62299,42.09882,14.121,-0.07613805981810895,-0.03507144891450947,-0.12970232459591108,0.5108350774078445
0,1,0,0,0.758354475,1.01e-07,-1.01e-07,132.623984,0.00014,-0.00014,0.279,0.004,-0.004,4.56811,0.00554,-0.00554,581780.0,489.0,-489.0,149.44,44.01,-40.02,3123.0,22401.95,19531.92,-12370.48,1560.5,1.0,7131.0,200.0,-314.0,4.084,0.18,-0.18,1.83,0.539,-0.49,298.89954,43.395641,16.975,0.14005157487022302,-0.035054040566804404,7.05339709953216,1.5064752002237154
0,0,0,0,3.07155284,1.285e-05,-1.285e-05,133.30255,0.0033,-0.0033,0.855,0.086,-0.604,4.0935,0.0936,-0.0936,86.0,3.3,-3.3,1.65,0.28,-0.34,1556.0,1389.97,655.61,-586.86,27.2,3.0,5918.0,107.0,-119.0,4.127,0.168,-0.098,1.555,0.265,-0.324,290.03052,42.16605,13.182,-0.0875162765466272,-0.03507145309554711,-0.2843851929780718,0.4426317267649285
0,1,0,1,0.730964241,3.544e-06,-3.544e-06,132.19448,0.00507,-0.00507,0.459,0.062,-0.459,2.483,0.135,-0.135,44.0,2.0,-2.0,0.99,0.16,-0.19,2467.0,8801.05,3669.67,-3393.08,28.7,1.0,5929.0,79.0,-79.0,4.152,0.162,-0.108,1.463,0.233,-0.285,289.81143,38.324951,13.036,-0.08860160296547902,-0.03507145312384019,-0.2845746894567759,1.3736221209462502
0,1,0,0,1.049468616,9.093e-06,-9.093e-06,132.26871,0.00802,-0.00802,0.731,0.218,-0.48,4.848,0.31,-0.31,22.0,1.3,-1.3,0.84,0.26,-0.17,2808.0,14709.49,13891.01,-6928.72,22.8,1.0,7479.0,235.0,-314.0,4.162,0.128,-0.192,1.667,0.518,-0.346,298.91757,40.716961,12.519,-0.08908946855983307,-0.03507145312965707,-0.2853343394146584,1.1266011949299353
0,0,0,0,1.73984941,1.78e-05,-1.78e-05,133.00127,0.00769,-0.00769,0.043,0.423,-0.043,3.114,0.229,-0.229,48.5,5.4,-5.4,0.72,0.24,-0.08,1608.0,1585.81,1537.86,-502.22,10.6,1.0,6119.0,165.0,-220.0,4.444,0.056,-0.224,1.031,0.341,-0.114,286.50937,47.163219,14.757,-0.08854044945064632,-0.035071453122858004,-0.28469833497607044,0.44178909554812795
