ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
228.631968,-43.385063,-6.984,0.127,-0.127,0.0,-15.199,0.107,-0.107,0.0,2458601.34368,0.00078,-0.00078,0,1.76442,5e-05,-5e-05,0,2.749,0.095,-0.095,0,8800.0,2.10075,-2.10075,0,23.0,0.785358,-0.785358,0,17176.2,3189.0,8.522,0.006,-0.006,0,326.04,7.135,-7.135,0,9277.7,290.0,-290.0,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,2.26,0.07,-0.07,0
308.105327,35.873629,0.039,0.024,-0.024,0.0,0.678,0.027,-0.027,0.0,2459443.031522,0.002699,-0.002699,0,4.4138638,2.25e-05,-2.25e-05,0,2.387,0.26,-0.26,0,11300.0,2674.97,-2674.97,0,18.0459,5.90785,-5.90785,0,709.493,1437.0,12.7821,0.006,-0.006,0,519.694,4.4985,-4.4985,0,6006.0,168.0,-168.0,0,4.46,0.08,-0.08,0,1.03,0.05,-0.05,0
268.253758,66.134585,42.175,0.053,-0.053,0.0,-17.355,0.053,-0.053,0.0,2458693.433927,0.003125,-0.003125,0,10.7155521,4.88e-05,-4.88e-05,0,2.727777,0.4497871,-0.4497871,0,424.299807,44.6875,-44.6875,0,1.4160391,0.5014855,-0.5014855,0,15.8954977,509.258495,11.0444,0.006,-0.006,0,72.8333,0.14325,-0.14325,0,4207.0,121.244,-121.244,0,4.66778,0.106103,-0.106103,0,0.623617,0.0552965,-0.0552965,0
114.345213,61.153925,-8.62,0.053,-0.053,0.0,-58.853,0.053,-0.053,0.0,2460323.319677,0.001498,-0.001498,0,9.6052235,1.69e-05,-1.69e-05,0,3.628,0.079,-0.079,0,1437.0,36.3604,-36.3604,0,3.86469,0.188322,-0.188322,0,136.86,952.0,9.52682,0.006,-0.006,0,136.419,0.8415,-0.8415,0,6137.0,125.2,-125.2,0,4.43,0.08,-0.08,0,1.09,0.05,-0.05,0
72.668157,5.386163,4.882,0.038,-0.038,0.0,-6.269,0.025,-0.025,0.0,2459197.356321,0.001465,-0.001465,0,2.3540163,6.3e-06,-6.3e-06,0,2.416,0.207,-0.207,0,10020.0,7.53915,-7.53915,0,15.1575,1.379436464048041,-1.379436464048041,0,960.683,1551.0,13.0639,0.008,-0.008,0,892.418,17.1245,-17.1245,0,6124.0,122.0,-122.0,0,4.16,0.16460809853794883,-0.16460809853794883,0,1.48,0.0740639963527715,-0.0740639963527715,0
133.542032,-48.072792,-13.597,0.048,-0.048,0.0,5.808,0.049,-0.049,0.0,2459296.556389,0.002237,-0.002237,0,8.8088443,3.58e-05,-3.58e-05,0,4.411,0.582,-0.582,0,3550.0,7.18568,-7.18568,0,10.7596,0.583036,-0.583036,0,2579.38,1985.0,10.5387,0.006,-0.006,0,454.844,6.149,-6.149,0,8072.0,235.3,-235.3,0,4.37,0.53,-0.53,0,1.58,0.05,-0.05,0
308.598081,37.717272,0.45,0.026,-0.026,0.0,-0.187,0.03,-0.03,0.0,2459799.923269,0.006415,-0.006415,0,15.7866044,0.0001787,-0.0001787,0,6.116,0.697,-0.697,0,6960.0,558.656,-558.656,0,11.2628,1.379436464048041,-1.379436464048041,0,150.132,975.0,13.0251,0.036,-0.036,0,782.391,12.19,-12.19,0,6237.4,93.2,-93.2,0,4.27,0.16460809853794883,-0.16460809853794883,0,1.33,0.0740639963527715,-0.0740639963527715,0
205.298543,-78.882708,-10.403,0.031,-0.031,0.0,-6.479,0.031,-0.031,0.0,2460070.612999,0.001697,-0.001697,0,3.7318818,1.26e-05,-1.26e-05,0,3.231,0.176,-0.176,0,10850.0,3.84999,-3.84999,0,13.3208,1.379436464048041,-1.379436464048041,0,653.055,1408.0,13.4479,0.006,-0.006,0,847.863,16.452,-16.452,0,6129.0,122.0,-122.0,0,4.32,0.16460809853794883,-0.16460809853794883,0,1.23,0.0740639963527715,-0.0740639963527715,0
351.988437,-26.454622,145.862,0.091,-0.091,0.0,-44.339,0.083,-0.083,0.0,2458363.771288,0.003419,-0.003419,0,1826.0790324,0.0002671,-0.0002671,0,4.1474226,0.4178255,-0.4178255,0,587.1608288,35.98929,-35.98929,0,2.7599003,0.6224546,-0.6224546,0,6.5512188,408.0376856,7.7158,0.006,-0.006,0,57.7233,0.1657,-0.1657,0,6034.49,111.364,-111.364,0,4.42122,0.0734804,-0.0734804,0,1.07903,0.0455201,-0.0455201,0
170.454473,33.991382,-19.997,0.075,-0.075,0.0,-3.795,0.073,-0.073,0.0,2458920.968885,0.001489,-0.001489,0,4.1225477,0.0006274,-0.0006274,0,2.206,0.475,-0.475,0,5760.0,11.3078,-11.3078,0,12.0574,0.97052,-0.97052,0,257.46,1115.0,11.9123,0.007,-0.007,0,493.77,13.0,-13.0,0,5662.2,141.6,-141.6,0,4.06,0.09,-0.09,0,1.55,0.1,-0.1,0
116.205938,-26.074575,-5.905,0.03,-0.03,0.0,7.343,0.032,-0.032,0.0,2459251.604328,0.003801,-0.003801,0,1.4700596,1e-05,-1e-05,0,2.18,0.404,-0.404,0,4760.0,14.9262,-14.9262,0,16.1051,1.379436464048041,-1.379436464048041,0,2605.29,1990.0,13.4542,0.012,-0.012,0,1585.0,52.07,-52.07,0,6308.0,122.0,-122.0,0,3.88,0.16460809853794883,-0.16460809853794883,0,2.12,0.0740639963527715,-0.0740639963527715,0
232.046386,-10.555269,-36.959,0.066,-0.066,0.0,-10.179,0.069,-0.069,0.0,2459717.172631,0.004512,-0.004512,0,1.6929628,0.0005169,-0.0005169,0,1.546,0.152,-0.152,0,14820.0,20.0346,-20.0346,0,12.4331,0.895222,-0.895222,0,384.155,1233.0,12.5806,0.006,-0.006,0,306.397,4.192,-4.192,0,5250.0,135.7,-135.7,0,4.42,0.09,-0.09,0,0.97,0.06,-0.06,0
164.932471,-82.22135,-16.228,0.042,-0.042,0.0,12.839,0.036,-0.036,0.0,2459337.638207,0.001525,-0.001525,0,4.3780194,1.49e-05,-1.49e-05,0,8.4203321,0.1724756,-0.1724756,0,1604.3825129,35.473118,-35.473118,0,14.3632742,0.5437644,-0.5437644,0,430.9825946,1162.0764027,10.7934,0.006,-0.006,0,455.82,4.8585,-4.8585,0,4913.0,122.0,-122.0,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,3.41348,0.0740639963527715,-0.0740639963527715,0
343.854335,70.29729,38.327,0.049,-0.049,0.0,1.357,0.044,-0.044,0.0,2459729.804553,0.001511,-0.001511,0,14.0120582,0.0001565,-0.0001565,0,5.9348633,0.115317,-0.115317,0,751.5203056,42.59862,-42.59862,0,4.4835127,0.2879591,-0.2879591,0,335.0295174,1091.1652269,7.1776,0.006,-0.006,0,86.1058,0.19105,-0.19105,0,7184.0,121.9,-121.9,0,4.25,0.08,-0.08,0,1.58046,0.0573015,-0.0573015,0
120.147994,-54.878552,-11.732,0.047,-0.047,0.0,2.586,0.061,-0.061,0.0,2459232.446864,0.00012,-0.00012,0,5.2341008,1.2e-06,-1.2e-06,0,3.7078139,0.0125204,-0.0125204,0,20796.9416293,50.80361,-50.80361,0,24.2931408,0.7497171,-0.7497171,0,1453.6663847,1574.8381848,10.6348,0.006,-0.006,0,399.544,4.1635,-4.1635,0,7645.0,134.4,-134.4,0,4.3,0.08,-0.08,0,1.56203,0.0481257,-0.0481257,0
116.538349,-33.48309,5.867,0.029,-0.029,0.0,-12.77,0.032,-0.032,0.0,2459245.869732,0.002524,-0.002524,0,4.7114264,1.83e-05,-1.83e-05,0,1.502,0.413,-0.413,0,5410.0,1117.91,-1117.91,0,15.6522,5.44226,-5.44226,0,1055.88,1588.0,12.5881,0.007,-0.007,0,726.071,9.721,-9.721,0,8238.0,144.9,-144.9,0,4.41,0.07,-0.07,0,1.47,0.05,-0.05,0
14.75491,-44.160869,27.398,0.03,-0.03,0.0,-10.245,0.032,-0.032,0.0,2458360.114761,0.004079,-0.004079,0,19.4723016,7.66e-05,-7.66e-05,0,4.2893299,0.363308,-0.363308,0,1766.1828394,158.4359,-158.4359,0,3.6117414,0.3954969,-0.3954969,0,9.9883786,453.4125095,10.7011,0.006,-0.006,0,74.881,0.1538,-0.1538,0,4333.0,173.0,-173.0,0,4.5109,0.370952,-0.370952,0,0.702945,0.0597739,-0.0597739,0
321.97348,54.519818,12.323,0.071,-0.071,0.0,16.871,0.071,-0.071,0.0,2459836.924148,0.003357,-0.003357,0,1.4014167,9e-06,-9e-06,0,3.661,0.17,-0.17,0,2730.0,358.357,-358.357,0,11.8932,0.575633,-0.575633,0,81940.9,4713.0,9.6788,0.006,-0.006,0,265.402,2.8785,-2.8785,0,8014.0,142.1,-142.1,0,4.32,0.07,-0.07,0,1.6,0.05,-0.05,0
130.052164,-31.994286,8.421,0.022,-0.022,0.0,-11.26,0.031,-0.031,0.0,2459279.83151,0.004596,-0.004596,0,1.2368321,1.05e-05,-1.05e-05,0,2.144,0.486,-0.486,0,1930.0,6.87011,-6.87011,0,7.3968,0.583536,-0.583536,0,3451.44,2135.0,12.6206,0.006,-0.006,0,735.596,9.045,-9.045,0,6117.0,136.0,-136.0,0,4.1,0.08,-0.08,0,1.59,0.08,-0.08,0
121.316468,-31.849047,-0.004,0.027,-0.027,0.0,1.438,0.031,-0.031,0.0,2459248.8939,0.001603,-0.001603,0,2.9526508,7.8e-06,-7.8e-06,0,2.503,0.205,-0.205,0,9320.0,5.93037,-5.93037,0,17.072,0.991048,-0.991048,0,532.564,1338.0,12.7363,0.006,-0.006,0,868.194,15.9455,-15.9455,0,5812.0,131.7,-131.7,0,3.98,0.08,-0.08,0,1.73,0.09,-0.09,0
332.049344,46.894849,-2.629,0.031,-0.031,0.0,-0.386,0.035,-0.035,0.0,2459843.593313,0.005715,-0.005715,0,10.3299557,0.0001189,-0.0001189,0,3.666,0.991,-0.991,0,7172.0,784.449,-784.449,0,16.2977,1.379436464048041,-1.379436464048041,0,170.744,1007.0,13.1008,0.009,-0.009,0,1305.91,34.54,-34.54,0,6486.0,122.0,-122.0,0,3.97,0.16460809853794883,-0.16460809853794883,0,1.97,0.0740639963527715,-0.0740639963527715,0
332.712572,59.650554,-14.044,0.054,-0.054,0.0,-9.229,0.047,-0.047,0.0,2459882.024875,0.001291,-0.001291,0,1.077774,3e-06,-3e-06,0,2.682,0.305,-0.305,0,2680.0,824.811,-824.811,0,10.1773,1.29281,-1.29281,0,61535.5,4387.0,10.4089,0.006,-0.006,0,351.079,3.241,-3.241,0,7274.0,508.9,-508.9,0,4.25,0.11,-0.11,0,1.58,0.06,-0.06,0
129.178395,19.173801,-9.428,0.057,-0.057,0.0,-1.842,0.034,-0.034,0.0,2460260.963304,0.002063,-0.002063,0,3.4770171,0.0004333,-0.0004333,0,2.5101218,0.1345221,-0.1345221,0,19986.4253524,797.2819,-797.2819,0,11.8571021,0.6267606,-0.6267606,0,253.0737249,1017.2589369,13.6336,0.007,-0.007,0,514.449,10.0305,-10.0305,0,5225.91,37.21,-37.21,0,4.53759,0.16460809853794883,-0.16460809853794883,0,0.84127,0.0740639963527715,-0.0740639963527715,0
5.069168,49.465936,-11.278,0.04,-0.04,0.0,1.015,0.025,-0.025,0.0,2459869.410711,0.003886,-0.003886,0,6.6283182,7.94e-05,-7.94e-05,0,4.344,0.526,-0.526,0,5378.0,343.766,-343.766,0,9.65916,0.654109,-0.654109,0,273.774,1133.0,12.8741,0.007,-0.007,0,631.946,12.1075,-12.1075,0,5528.0,123.6,-123.6,0,4.16,0.08,-0.08,0,1.35,0.07,-0.07,0
293.856895,-38.43229,1.101,0.043,-0.043,0.0,-20.222,0.025,-0.025,0.0,2459060.316071,0.000719,-0.000719,0,2.0325685,5.1e-06,-5.1e-06,0,1.312,0.167,-0.167,0,18260.0,10.2883,-10.2883,0,11.846,0.831526,-0.831526,0,175.933,1014.0,12.926,0.006,-0.006,0,312.259,2.2885,-2.2885,0,4950.0,128.1,-128.1,0,4.49,0.09,-0.09,0,0.85,0.06,-0.06,0
351.79759,76.340765,-7.242,0.031,-0.031,0.0,-4.174,0.023,-0.023,0.0,2459729.912231,0.002934,-0.002934,0,8.350615,3.62e-05,-3.62e-05,0,1.62,0.344,-0.344,0,8550.0,27.6613,-27.6613,0,13.6804,1.379436464048041,-1.379436464048041,0,39.5424,698.0,13.2038,0.01,-0.01,0,738.614,8.218,-8.218,0,6075.0,122.0,-122.0,0,4.23,0.16460809853794883,-0.16460809853794883,0,1.36,0.0740639963527715,-0.0740639963527715,0
172.411097,38.936561,6.64,0.03,-0.03,0.0,14.141,0.04,-0.04,0.0,2459634.277413,0.002806,-0.002806,0,7.1314563,4.73e-05,-4.73e-05,0,2.809,0.464,-0.464,0,7550.0,13.7059,-13.7059,0,7.98487,1.379436464048041,-1.379436464048041,0,55.3319,759.0,13.1082,0.007,-0.007,0,334.412,3.0535,-3.0535,0,4701.6,58.3,-58.3,0,4.43,0.16460809853794883,-0.16460809853794883,0,0.88,0.0740639963527715,-0.0740639963527715,0
150.38774,-59.339479,-12.641,0.034,-0.034,0.0,8.185,0.033,-0.033,0.0,2459330.553847,0.002257,-0.002257,0,1.6995805,7.3e-06,-7.3e-06,0,2.305,0.281,-0.281,0,6740.0,9.07615,-9.07615,0,11.1546,1.379436464048041,-1.379436464048041,0,10926.7,2848.0,13.3906,0.01,-0.01,0,1000.8,19.162,-19.162,0,9626.0,125.0,-125.0,0,4.56,0.16460809853794883,-0.16460809853794883,0,1.35,0.0740639963527715,-0.0740639963527715,0
280.048586,20.236342,1.525,0.1,-0.1,0.0,-2.294,0.109,-0.109,0.0,2459795.758929,0.001182,-0.001182,0,4.449914,1.07e-05,-1.07e-05,0,2.449,0.099,-0.099,0,13550.0,429.603,-429.603,0,14.3475,2.89892,-2.89892,0,105.034,891.0,12.647,0.006,-0.006,0,385.952,9.9125,-9.9125,0,4910.0,136.4,-136.4,0,4.19,0.09,-0.09,0,1.2,0.08,-0.08,0
49.178124,15.656354,111.854,0.09,-0.09,0.0,-202.255,0.078,-0.078,0.0,2460233.36735,0.001714,-0.001714,0,0.9260632,2.6e-06,-2.6e-06,0,1.035,0.167,-0.167,0,221.0,15.9329,-15.9329,0,1.67736,0.103673,-0.103673,0,1025.84,1576.0,8.1359,0.006,-0.006,0,63.6796,0.28505,-0.28505,0,5640.0,111.0,-111.0,0,4.35,0.07,-0.07,0,1.11,0.05,-0.05,0
158.600019,-23.73406,0.288,2.166,-2.166,0.0,-11.5,2.166,-2.166,0.0,2459285.959527,0.001901,-0.001901,0,15.3392841,7.22e-05,-7.22e-05,0,2.933,0.549,-0.549,0,12910.0,24.7989,-24.7989,0,11.7705,1.379436464048041,-1.379436464048041,0,26.88,1275.9602083987463,12.6702,0.006,-0.006,0,470.92,20.790227947403686,-20.790227947403686,0,5483.0,203.6399505663094,-203.6399505663094,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.02,0.0740639963527715,-0.0740639963527715,0
238.702259,-65.901121,16.459,0.035,-0.035,0.0,21.305,0.058,-0.058,0.0,2460121.465283,0.001978,-0.001978,0,14.0063765,5.78e-05,-5.78e-05,0,1.971,0.373,-0.373,0,300.0,21.8507,-21.8507,0,2.26316,0.147367,-0.147367,0,19.2603,583.0,6.9608,0.006,-0.006,0,48.0378,0.0833,-0.0833,0,5899.0,126.849,-126.849,0,4.22221,0.0766885,-0.0766885,0,1.33,0.06,-0.06,0
192.328452,-68.75053,-1.889,3.046,-3.046,0.0,-1.876,3.046,-3.046,0.0,2460042.549876,0.002297,-0.002297,0,2.3631898,0.000187,-0.000187,0,2.8375698,0.1794983,-0.1794983,0,5219.1809316,304.133,-304.133,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,828.6247355,1368.3878926,11.9963,0.006,-0.006,0,490.4271489148137,20.790227947403686,-20.790227947403686,0,4883.2,190.1,-190.1,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
94.164473,-13.987337,0.962,0.056,-0.056,0.0,23.237,0.056,-0.056,0.0,2459220.659691,0.001793,-0.001793,0,14.3318853,8.31e-05,-8.31e-05,0,1.596,0.398,-0.398,0,990.0,2.98933,-2.98933,0,2.87022,0.239215,-0.239215,0,9.971,495.0,9.2563,0.006,-0.006,0,60.6679,0.11205,-0.11205,0,4935.0,122.3,-122.3,0,4.52,0.09,-0.09,0,0.82,0.05,-0.05,0
313.098531,66.599315,-6.345,0.044,-0.044,0.0,-28.165,0.043,-0.043,0.0,2459007.401949,0.006778,-0.006778,0,2.4567112,7.92e-05,-7.92e-05,0,1.716,0.886,-0.886,0,530.0,12.2897,-12.2897,0,3.05136,0.467354,-0.467354,0,614.383,1387.0,11.0498,0.006,-0.006,0,296.012,2.1815,-2.1815,0,6223.0,125.1,-125.1,0,4.39,0.08,-0.08,0,1.16,0.05,-0.05,0
135.5761,-57.527088,-14.989,0.027,-0.027,0.0,11.881,0.024,-0.024,0.0,2459322.275501,0.005841,-0.005841,0,5.4722557,6.15e-05,-6.15e-05,0,6.366,0.574,-0.574,0,1800.0,3.34215,-3.34215,0,11.5748,0.804936,-0.804936,0,1142.88,1619.0,12.7007,0.006,-0.006,0,1173.06,18.795,-18.795,0,5847.0,130.7,-130.7,0,3.57,0.08,-0.08,0,2.8,0.14,-0.14,0
72.789609,34.627726,20.515,0.081,-0.081,0.0,-15.809,0.056,-0.056,0.0,2459912.057185,0.003159,-0.003159,0,9.6125545,8.93e-05,-8.93e-05,0,4.242,0.509,-0.509,0,3470.0,4.30177,-4.30177,0,9.05686,0.546357,-0.546357,0,165.055,998.0,12.0647,0.007,-0.007,0,397.84,6.0475,-6.0475,0,5825.7,101.7,-101.7,0,4.1,0.08,-0.08,0,1.51,0.07,-0.07,0
98.442149,-74.190098,-14.483,0.04,-0.04,0.0,5.89,0.051,-0.051,0.0,2458558.995549,0.01955,-0.01955,0,74.6068965,0.0004401,-0.0004401,0,4.8874071,0.3524117,-0.3524117,0,2304.7237253,140.81248,-140.81248,0,9.1295659,9.961181,-9.961181,0,13.3540875,487.5546513,11.1464,0.006,-0.006,0,295.737,2.154,-2.154,0,6142.0,132.18,-132.18,0,4.35874,0.0831648,-0.0831648,0,1.18003,0.0538191,-0.0538191,0
293.322326,30.704247,-0.84,0.041,-0.041,0.0,0.436,0.054,-0.054,0.0,2460319.524905,0.004189,-0.004189,0,12.7791964,6.89e-05,-6.89e-05,0,5.242,1.048,-1.048,0,3008.0,151.22,-151.22,0,6.85813,0.388709,-0.388709,0,374.462,1225.0,9.77301,0.006,-0.006,0,192.475,1.1305,-1.1305,0,6280.0,134.5,-134.5,0,4.28,0.08,-0.08,0,1.33,0.06,-0.06,0
255.364082,28.988524,3.595,0.025,-0.025,0.0,-3.263,0.025,-0.025,0.0,2459008.333798,0.003017,-0.003017,0,2.3238426,0.0005122,-0.0005122,0,2.391,0.222,-0.222,0,9780.0,11.2573,-11.2573,0,13.8867,1.379436464048041,-1.379436464048041,0,870.497,1513.0,13.1659,0.008,-0.008,0,869.366,11.3755,-11.3755,0,5983.9,81.1,-81.1,0,4.2,0.16460809853794883,-0.16460809853794883,0,1.38,0.0740639963527715,-0.0740639963527715,0
178.577997,-37.553357,251.112,0.051,-0.051,0.0,-145.059,0.034,-0.034,0.0,2458572.599749,0.001757,-0.001757,0,15.6653322,3.84e-05,-3.84e-05,0,2.9937799,0.2351372,-0.2351372,0,1317.653048,75.2017,-75.2017,0,2.0999942,0.2008935,-0.2008935,0,5.0996209,383.2694675,9.73597,0.007,-0.007,0,27.1701,0.03205,-0.03205,0,3806.0,66.0,-66.0,0,4.73575,0.338566,-0.338566,0,0.533024,0.0157771,-0.0157771,0
101.830564,-56.617503,-8.744,0.053,-0.053,0.0,55.104,0.049,-0.049,0.0,2458411.639191,0.002554,-0.002554,0,11.5418525,3.78e-05,-3.78e-05,0,2.9492981,0.7750815,-0.7750815,0,415.9874628,41.335728,-41.335728,0,1.8822681,2.0276148,-2.0276148,0,92.6547078,791.2917217,11.255,0.006,-0.006,0,242.572,1.276,-1.276,0,6112.0,130.898,-130.898,0,4.5884,0.0805274,-0.0805274,0,0.901955,0.0413141,-0.0413141,0
279.831764,69.522873,12.12,0.044,-0.044,0.0,-12.156,0.041,-0.041,0.0,2460503.687053,0.00189,-0.00189,0,63.4839358,0.0002256,-0.0002256,0,5.457,0.638,-0.638,0,5357.0,139.844,-139.844,0,11.1495,0.511611,-0.511611,0,23.786,615.0,9.93689,0.006,-0.006,0,224.385,1.167,-1.167,0,6415.0,131.3,-131.3,0,4.26,0.09,-0.09,0,1.4,0.06,-0.06,0
86.04348,36.080653,7.481,0.047,-0.047,0.0,-17.234,0.04,-0.04,0.0,2460287.542966,0.00367,-0.00367,0,4.1689145,0.0005913,-0.0005913,0,2.1905198,0.2419995,-0.2419995,0,7081.4201521,406.47116,-406.47116,0,7.3156426,1.3284963,-1.3284963,0,201.8900648,961.3875339,12.6409,0.006,-0.006,0,309.143,2.5255,-2.5255,0,5119.0,167.1,-167.1,0,4.49,0.09,-0.09,0,0.874119,0.05399,-0.05399,0
137.285031,-46.184649,-2.682,2.915,-2.915,0.0,2.327,2.915,-2.915,0.0,2460015.834821,0.003417,-0.003417,0,1.5040804,0.0002519,-0.0002519,0,2.955,0.322,-0.322,0,6130.0,9.92064,-9.92064,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,558.567,1354.0,13.7682,0.006,-0.006,0,490.4271489148137,20.790227947403686,-20.790227947403686,0,3810.2,529.9,-529.9,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
81.327498,-75.693734,-103.892,0.033,-0.033,0.0,-309.406,0.038,-0.038,0.0,2458328.004126,0.002814,-0.002814,0,4.6545798,2.46e-05,-2.46e-05,0,3.1445137,0.2357508,-0.2357508,0,24.5834929,3.2957053,-3.2957053,0,0.5531037,0.8741378,-0.8741378,0,454.0182322,1177.3025181,6.6418,0.006,-0.006,0,36.0469,0.02375,-0.02375,0,6079.16,43.8376,-43.8376,0,4.438,0.16460809853794883,-0.16460809853794883,0,1.09843,0.0429949,-0.0429949,0
108.653871,21.40386,-0.691,0.08,-0.08,0.0,-14.612,0.069,-0.069,0.0,2459541.688032,0.00168,-0.00168,0,9.3079811,0.0002048,-0.0002048,0,3.235,1.044,-1.044,0,6907.0,15206.4,-15206.4,0,18.225,6.20369,-6.20369,0,404.641,1249.0,11.926,0.006,-0.006,0,403.421,7.643,-7.643,0,6076.4,141.0,-141.0,0,4.41,0.09,-0.09,0,1.1,0.06,-0.06,0
198.137149,77.839038,-30.185,0.051,-0.051,0.0,-12.32,0.05,-0.05,0.0,2459591.975369,0.011938,-0.011938,0,30.0017176,0.0011945,-0.0011945,0,6.737,0.895,-0.895,0,210.0,0.510582,-0.510582,0,1.82693,0.126593,-0.126593,0,57.0124,765.0,8.59702,0.006,-0.006,0,102.774,0.2975,-0.2975,0,6194.0,123.5,-123.5,0,4.32,0.08,-0.08,0,1.25,0.05,-0.05,0
179.792354,-20.355606,141.869,0.092,-0.092,0.0,-423.911,0.036,-0.036,0.0,2458571.522303,0.001537,-0.001537,0,2.1538049,1.14e-05,-1.14e-05,0,1.6541007,0.116891,-0.116891,0,137.9312313,18.352444,-18.352444,0,0.8814471,0.9638614,-0.9638614,0,331.6009868,1088.3628347,7.0276,0.006,-0.006,0,20.3632,0.02445,-0.02445,0,4944.24,103.209,-103.209,0,4.58767,0.079974,-0.079974,0,0.757603,0.0405226,-0.0405226,0
110.689677,37.667511,-22.895,0.068,-0.068,0.0,-43.138,0.062,-0.062,0.0,2459606.061518,0.003642,-0.003642,0,1.2749899,9.8e-06,-9.8e-06,0,1.146,0.294,-0.294,0,1140.0,7.34649,-7.34649,0,2.69399,0.353868,-0.353868,0,201.011,1048.0,11.9639,0.006,-0.006,0,136.242,0.882,-0.882,0,4216.7,132.9,-132.9,0,4.48,0.12,-0.12,0,0.78,0.08,-0.08,0
261.365163,-46.988032,2.395,0.073,-0.073,0.0,-5.187,0.064,-0.064,0.0,2459384.454284,0.001378,-0.001378,0,2.8846592,7.7e-06,-7.7e-06,0,2.783,0.163,-0.163,0,12880.0,4.74726,-4.74726,0,16.5935,0.853853,-0.853853,0,2563.35,1982.0,12.3666,0.008,-0.008,0,803.602,28.987,-28.987,0,8219.0,145.9,-145.9,0,4.44,0.08,-0.08,0,1.42,0.07,-0.07,0
341.964758,60.173635,82.14,2.0,-2.0,0.0,29.76,2.0,-2.0,0.0,2460422.256983,0.003045,-0.003045,0,1.4147363,3.7e-06,-3.7e-06,0,2.429,0.556,-0.556,0,990.0,55.4886,-55.4886,0,10.042358339571056,1.379436464048041,-1.379436464048041,0,1283.11,1667.0,10.1871,0.006,-0.006,0,89.156,20.790227947403686,-20.790227947403686,0,4980.0,108.9,-108.9,0,4.304553584840654,0.16460809853794883,-0.16460809853794883,0,1.4113421853774357,0.0740639963527715,-0.0740639963527715,0
332.583719,-71.913411,23.083,0.036,-0.036,0.0,-29.247,0.042,-0.042,0.0,2460857.579047,0.002244,-0.002244,0,3.3335134,0.0005425,-0.0005425,0,2.4192187,0.179909,-0.179909,0,23835.5812123,1252.5731,-1252.5731,0,11.6746698,0.8941397,-0.8941397,0,101.1086554,808.7547293,14.4469,0.006,-0.006,0,379.959,3.449,-3.449,0,4056.0,122.0,-122.0,0,4.47018,0.16460809853794883,-0.16460809853794883,0,0.764913,0.0740639963527715,-0.0740639963527715,0
331.97599,64.138385,20.98,0.037,-0.037,0.0,11.229,0.034,-0.034,0.0,2460633.469113,0.003269,-0.003269,0,3.5466109,9.1e-06,-9.1e-06,0,1.84,0.905,-0.905,0,4463.0,9387.96,-9387.96,0,15.6622,1.379436464048041,-1.379436464048041,0,1314.84,1677.0,13.1632,0.015,-0.015,0,728.879,12.839,-12.839,0,6309.0,122.0,-122.0,0,4.23,0.16460809853794883,-0.16460809853794883,0,1.41,0.0740639963527715,-0.0740639963527715,0
76.825224,59.729551,-1.981,0.035,-0.035,0.0,-6.361,0.036,-0.036,0.0,2460286.769995,0.00408,-0.00408,0,4.3701795,0.000839,-0.000839,0,3.7808822,0.1868407,-0.1868407,0,15001.3632154,614.05493,-614.05493,0,15.4523265,0.6119335,-0.6119335,0,772.6493902,1344.6689175,13.4223,0.05,-0.05,0,740.11,16.2615,-16.2615,0,6647.1,112.0,-112.0,0,4.4,0.16460809853794883,-0.16460809853794883,0,1.23067,0.0740639963527715,-0.0740639963527715,0
150.189168,-14.834691,-15.948,0.045,-0.045,0.0,-10.624,0.045,-0.045,0.0,2459269.733623,0.004799,-0.004799,0,7.6778159,0.0012407,-0.0012407,0,3.492,0.368,-0.368,0,6370.0,2713.25,-2713.25,0,17.73,6.88543,-6.88543,0,680.523,1422.0,12.8901,0.008,-0.008,0,643.481,12.0355,-12.0355,0,5938.0,126.9,-126.9,0,4.32,0.08,-0.08,0,1.19,0.06,-0.06,0
